restaurant_names,food_names,order_count,popularity_rank
bean-juice-stand,honey,1185,1
bean-juice-stand,tea,1169,2
bean-juice-stand,ice cream,1163,3
bean-juice-stand,rice,1154,4
bean-juice-stand,chicken,1148,5
johnnys-cashew-stand,juice,1196,1
johnnys-cashew-stand,fruit,1194,2
johnnys-cashew-stand,salad,1148,3
johnnys-cashew-stand,yogurt,1148,4
johnnys-cashew-stand,milk,1147,5
the-ice-cream-parlor,beans,1151,1
the-ice-cream-parlor,pasta,1144,2
the-ice-cream-parlor,coffee,1142,3
the-ice-cream-parlor,meat,1133,4
the-ice-cream-parlor,soup,1133,5
the-restaurant-at-the-end-of-the-universe,cheese,1158,1
the-restaurant-at-the-end-of-the-universe,oil,1153,2
the-restaurant-at-the-end-of-the-universe,wine,1152,3
the-restaurant-at-the-end-of-the-universe,fruit,1140,4
the-restaurant-at-the-end-of-the-universe,chocolate,1130,5
